Data file for summary page scripts
13,1,2021,1494.81,0,2983,21.11,0,98,250.57,0,494,4.40,0,25,204.32,0,415,2.95,0,16,208.47,0,420,2.62,0,17,195.34,0,420,3.16,0,22,171.22,0,355,2.51,0,18,189.84,0,420,2.51,0,16,243.11,0,497,2.54,0,13,31.93,0,68,0.42,0,3,0.00,0,0,0.00,0,0
14,1,2021,1882.51,910,3043,61.85,29,102,310.67,127,501,12.80,4,24,255.04,112,392,9.68,0,21,253.08,132,392,6.95,1,14,241.30,100,454,6.93,2,16,210.09,81,393,7.88,1,18,265.90,132,435,8.08,1,21,300.09,120,505,8.50,2,19,46.34,25,81,1.02,0,5,0.00,0,0,0.00,0,0
15,1,2021,1976.57,863,3097,66.98,30,108,327.80,127,537,13.13,3,24,266.27,122,421,9.28,2,23,274.52,114,427,8.15,1,19,248.06,91,440,7.75,1,17,221.97,87,364,8.89,1,21,258.97,114,411,8.10,0,20,331.14,129,520,10.92,5,21,47.85,16,81,0.77,0,4,0.00,0,0,0.00,0,0
16,1,2021,2441.18,1105,3445,75.59,38,106,393.14,140,602,14.16,3,24,324.99,132,485,12.00,3,23,334.08,153,485,8.55,2,18,312.26,140,469,8.75,1,18,286.35,99,432,9.71,2,19,319.29,140,467,9.39,2,19,406.78,183,606,12.04,5,21,64.29,30,121,0.99,0,4,0.00,0,0,0.00,0,0
17,1,2021,2477.00,1206,3537,78.44,33,124,407.25,180,587,16.29,2,32,329.23,158,483,12.09,2,29,332.14,174,495,9.50,2,22,323.31,121,504,8.77,2,20,289.85,121,446,10.85,3,22,323.82,175,440,8.86,3,18,407.69,189,595,10.99,4,20,63.72,28,100,1.10,0,5,0.00,0,0,0.00,0,0
18,1,2021,2035.95,902,3145,68.59,32,110,337.33,136,535,12.58,2,26,271.30,121,418,11.23,3,22,263.28,109,408,8.28,1,19,270.81,105,480,6.44,2,16,237.80,90,397,8.72,0,23,277.32,113,448,9.15,2,20,323.36,148,496,10.75,2,21,54.76,21,93,1.43,0,6,0.00,0,0,0.00,0,0
19,1,2021,1778.16,840,2888,67.23,29,107,290.70,105,494,13.75,2,28,240.16,110,372,9.74,1,19,236.27,117,359,7.64,3,15,228.31,86,402,6.62,0,18,204.82,73,358,9.42,0,19,239.33,101,427,7.97,1,15,286.37,143,484,11.07,2,23,52.20,26,81,1.03,0,6,0.00,0,0,0.00,0,0
20,1,2021,1602.37,0,2948,59.32,0,103,270.51,0,539,12.46,0,25,215.69,0,399,8.86,0,21,215.72,0,369,6.88,0,18,202.36,0,429,7.33,0,19,187.95,0,344,7.41,0,21,206.35,0,401,7.18,0,14,257.06,0,463,8.27,0,22,46.73,0,81,0.93,0,4,0.00,0,0,0.00,0,0
21,1,2021,1759.36,851,2896,68.77,26,105,293.98,123,508,12.95,4,23,238.50,94,399,9.94,0,19,244.00,121,403,8.38,2,18,218.08,88,409,7.59,1,17,205.93,74,354,9.25,1,21,240.21,110,407,9.57,3,19,269.53,127,434,10.19,2,20,49.12,22,70,0.90,0,4,0.00,0,0,0.00,0,0
22,1,2021,1872.25,841,3176,68.44,34,108,312.93,124,545,14.04,4,26,250.75,103,425,9.71,2,19,257.40,123,438,8.42,1,20,235.49,93,450,7.72,2,16,213.00,81,387,8.67,1,18,254.75,112,439,8.27,0,17,297.47,113,495,10.95,4,20,50.47,20,81,0.67,0,4,0.00,0,0,0.00,0,0
23,1,2021,2440.71,1098,3491,77.35,36,116,408.40,144,624,15.21,4,34,305.17,119,497,11.38,1,23,321.70,161,478,9.86,1,21,320.29,124,514,7.39,1,15,285.56,107,435,11.40,2,20,321.19,154,455,8.67,3,15,406.53,180,604,12.22,4,24,71.89,34,114,1.23,0,6,0.00,0,0,0.00,0,0
24,1,2021,2415.72,1140,3543,77.70,38,117,414.42,176,602,15.48,4,32,313.93,135,497,11.94,2,25,329.99,162,509,9.82,3,22,318.50,123,494,7.92,1,18,278.07,112,439,8.73,1,20,307.03,165,431,10.34,3,18,392.13,182,602,12.03,3,25,61.66,23,101,1.44,0,5,0.00,0,0,0.00,0,0
25,1,2021,1835.57,838,3048,68.75,36,106,309.75,127,547,13.03,4,27,248.60,101,390,11.52,3,25,257.24,120,409,8.94,2,19,243.85,98,455,7.50,1,17,205.24,82,384,8.36,3,18,248.42,99,419,8.40,0,16,272.60,107,467,9.88,2,19,49.87,25,85,1.12,0,4,0.00,0,0,0.00,0,0
26,1,2021,1786.59,811,2917,63.94,27,103,296.97,133,474,11.95,2,24,241.48,99,387,9.48,1,23,230.88,104,363,8.41,2,17,231.45,80,431,8.01,1,17,202.99,71,368,7.28,0,18,251.35,117,432,7.44,2,17,280.27,126,470,10.42,3,20,51.20,25,82,0.94,0,4,0.00,0,0,0.00,0,0
27,1,2021,1618.19,0,2906,59.41,0,98,279.45,0,522,11.75,0,26,216.42,0,377,7.79,0,18,216.88,0,366,7.44,0,17,204.91,0,423,8.25,0,19,186.26,0,351,6.99,0,21,217.59,0,406,7.20,0,14,254.89,0,471,9.07,0,20,41.80,0,83,0.92,0,5,0.00,0,0,0.00,0,0
28,1,2021,1752.23,874,2880,66.55,34,108,300.37,134,515,13.24,4,27,239.71,122,381,8.97,1,18,232.91,122,340,7.81,0,16,224.24,79,455,8.76,1,21,199.98,91,341,8.86,2,20,239.36,114,407,7.68,2,13,265.43,114,443,10.18,3,20,50.23,16,82,1.05,0,5,0.00,0,0,0.00,0,0
